rank,track,preprocessing,reduction,selection,model,accuracy,precision,recall,f1,roc_auc,fit_time_sec,predict_time_sec,baseline_accuracy,baseline_f1,delta_vs_baseline_accuracy,delta_vs_baseline_f1
578,multiclass,robust,lda_projection,embedded_l1,logistic_regression,0.2538258866537259,0.25349366072407575,0.25382731767207584,0.22170751361534066,,0.0043997363342592665,0.00018980566528623333,0.25886921377527417,0.2556965495954714,-0.005043327121548258,-0.03398903598013073
579,multiclass,standard,lda_projection,embedded_l1,logistic_regression,0.2538258866537259,0.25349366072407575,0.25382731767207584,0.22170751361534066,0.7471954082963737,0.0045554863318102,0.00019427732816733334,0.25886921377527417,0.2556965495954714,-0.005043327121548258,-0.03398903598013073
580,multiclass,minmax,none,filter_anova,lda_classifier,0.2534777354479986,0.24784132991424057,0.2534761251493561,0.2415685030883884,0.764153404643882,0.006133888998495666,0.00025972233076266665,0.26139148975917387,0.26175987442900306,-0.007913754311175247,-0.02019137134061466
581,multiclass,robust,none,filter_anova,lda_classifier,0.2534777354479986,0.24784132991424057,0.2534761251493561,0.2415685030883884,,0.0101607080044535,0.0002653749931292667,0.26139148975917387,0.26175987442900306,-0.007913754311175247,-0.02019137134061466
582,multiclass,standard,none,filter_anova,lda_classifier,0.2534777354479986,0.24784132991424057,0.2534761251493561,0.2415685030883884,0.7349334724758675,0.0058868750008211,0.00025890299487696665,0.26139148975917387,0.26175987442900306,-0.007913754311175247,-0.02019137134061466
583,multiclass,standard,none,filter_chi2,lda_classifier,0.2534777354479986,0.24784132991424057,0.2534761251493561,0.2415685030883884,0.7349334724758675,0.006875222000720267,0.00027323633063736666,0.26139148975917387,0.26175987442900306,-0.007913754311175247,-0.02019137134061466
584,multiclass,robust,svd,filter_chi2,logistic_regression,0.25347739521292884,0.2477781899623749,0.2534804370446269,0.2374837569907345,,0.3835379163307759,0.00026458333498640004,0.25886921377527417,0.2556965495954714,-0.00539181856234533,-0.018212792604736877
585,multiclass,standard,svd,filter_correlation,lda_classifier,0.25339047649377144,0.24625073978909381,0.2533934048427123,0.2350584792284333,0.7479780850508739,0.005925666337134267,0.00023301399778566668,0.26139148975917387,0.26175987442900306,-0.008001013265402424,-0.026701395200569772
586,multiclass,minmax,pca,filter_anova,logistic_regression,0.2533040114213737,0.24587113319900067,0.25330240115831115,0.2357137698926639,,0.0177038469992112,0.00023308332796046668,0.25886921377527417,0.2556965495954714,-0.005565202353900456,-0.019982779702807485
587,multiclass,robust,pca,wrapper_rfe,logistic_regression,0.25330398873903576,0.24564090268308003,0.25330682652451025,0.2357982720200816,,0.011685486334802833,0.00024701366783113336,0.25886921377527417,0.2556965495954714,-0.005565225036238408,-0.019898277575389783
588,multiclass,minmax,svd,wrapper_rfe,logistic_regression,0.25330387532734583,0.24599603325533534,0.25330864205936116,0.23417028544225946,,0.13367879199601396,0.00027450000440386665,0.25886921377527417,0.2556965495954714,-0.005565338447928336,-0.021526264153211933
589,multiclass,robust,svd,filter_correlation,lda_classifier,0.253303648503966,0.24847615916709828,0.25330115297810124,0.23885305047929575,,0.005800597340567,0.00024279166245826667,0.26139148975917387,0.26175987442900306,-0.008087841255207895,-0.022906823949707306
590,multiclass,standard,svd,none,logistic_regression,0.2533030587631784,0.24896545098956335,0.2533058052861566,0.24085608174219475,0.7547612835898774,0.008943222327313033,0.0004065693356096333,0.25886921377527417,0.2556965495954714,-0.005566155012095786,-0.01484046785327664
591,multiclass,robust,pca,embedded_l1,logistic_regression,0.2530430964875356,0.24501891523072447,0.2530458433896943,0.2351812116571608,,0.013169694662792567,0.0002547919963641333,0.25886921377527417,0.2556965495954714,-0.005826117287738575,-0.02051533793831059
592,multiclass,standard,lda_projection,filter_chi2,logistic_regression,0.25295626849773006,0.25630673742589144,0.25294814492053064,0.2522451900340925,,0.14309168066635417,0.00023793066308520002,0.25886921377527417,0.2556965495954714,-0.005912945277544102,-0.003451359561378875
593,multiclass,standard,pca,wrapper_rfe,lda_classifier,0.25269567111662383,0.24550291723708986,0.25269283533212367,0.2348100976193884,,0.007061722664123666,0.0002858746690132,0.26139148975917387,0.26175987442900306,-0.008695818642550035,-0.02694977680961466
594,multiclass,standard,pca,filter_anova,logistic_regression,0.252695398928568,0.24165578094296317,0.25269544516347187,0.23399081187405604,,0.0095697079959791,0.00025066666906536667,0.25886921377527417,0.2556965495954714,-0.006173814846706149,-0.021705737721415347
595,multiclass,minmax,lda_projection,filter_chi2,logistic_regression,0.252695353563892,0.2560667595983909,0.25268738872757107,0.2519833020566777,,0.1619672083324985,0.00023305533007560001,0.25886921377527417,0.2556965495954714,-0.006173860211382165,-0.003713247538793707
596,multiclass,robust,lda_projection,filter_chi2,logistic_regression,0.25269533088155405,0.2560704717881327,0.25268750219849917,0.25200312321810325,,0.1442109579996516,0.0005496529968998334,0.25886921377527417,0.2556965495954714,-0.006173882893720117,-0.0036934263773681364
597,multiclass,robust,svd,embedded_l1,lda_classifier,0.25269474114076645,0.2448739862587387,0.25269987052967097,0.23284214423334074,,0.004432194337520366,0.00022776433130876667,0.26139148975917387,0.26175987442900306,-0.008696748618407413,-0.028917730195662322
598,multiclass,standard,svd,filter_chi2,lda_classifier,0.2526080719273268,0.2468368628348122,0.252610228496408,0.23616687406964243,0.750065223062875,0.006013305998446033,0.000261680339463,0.26139148975917387,0.26175987442900306,-0.008783417831847051,-0.02559300035936063
599,multiclass,minmax,svd,filter_correlation,logistic_regression,0.25260793583329894,0.24340728712615892,0.25261215750218713,0.23465413177788016,,0.12185656967146008,0.0003048470001279333,0.25886921377527417,0.2556965495954714,-0.00626127794197523,-0.021042417817591225
600,multiclass,standard,pca,filter_correlation,lda_classifier,0.2525219244076609,0.2453564402241288,0.2525146859748798,0.2339283559620183,,0.007565653339649168,0.00022215232699330001,0.26139148975917387,0.26175987442900306,-0.008869565351512954,-0.027831518466984756
601,multiclass,minmax,lda_projection,filter_anova,logistic_regression,0.2523474518638826,0.25586071224643875,0.252339146448984,0.25169363168644565,,0.0049331529977886335,0.00023815266225326668,0.25886921377527417,0.2556965495954714,-0.006521761911391588,-0.004002917909025738
602,multiclass,minmax,lda_projection,filter_correlation,logistic_regression,0.2523474518638826,0.25586071224643875,0.252339146448984,0.25169363168644565,,0.0042482503340579006,0.00017180566889386667,0.25886921377527417,0.2556965495954714,-0.006521761911391588,-0.004002917909025738
603,multiclass,minmax,lda_projection,none,logistic_regression,0.2523474518638826,0.25586071224643875,0.252339146448984,0.25169363168644565,,0.004757361001490233,0.00022429199695273334,0.25886921377527417,0.2556965495954714,-0.006521761911391588,-0.004002917909025738
604,multiclass,minmax,lda_projection,wrapper_rfe,logistic_regression,0.2523474518638826,0.25586071224643875,0.252339146448984,0.25169363168644565,,0.0048348473355872,0.00021279166685413334,0.25886921377527417,0.2556965495954714,-0.006521761911391588,-0.004002917909025738
605,multiclass,robust,lda_projection,filter_anova,logistic_regression,0.2523474518638826,0.25586071224643875,0.252339146448984,0.25169363168644565,,0.004150444336119033,0.00019952766403240002,0.25886921377527417,0.2556965495954714,-0.006521761911391588,-0.004002917909025738
606,multiclass,robust,lda_projection,filter_correlation,logistic_regression,0.2523474518638826,0.25586071224643875,0.252339146448984,0.25169363168644565,,0.0046350420016096,0.00018397199649669997,0.25886921377527417,0.2556965495954714,-0.006521761911391588,-0.004002917909025738
607,multiclass,robust,lda_projection,none,logistic_regression,0.2523474518638826,0.25586071224643875,0.252339146448984,0.25169363168644565,,0.004720124998129867,0.0002543893351685,0.25886921377527417,0.2556965495954714,-0.006521761911391588,-0.004002917909025738
608,multiclass,robust,lda_projection,wrapper_rfe,logistic_regression,0.2523474518638826,0.25586071224643875,0.252339146448984,0.25169363168644565,,0.004081055667484166,0.00018497199926053332,0.25886921377527417,0.2556965495954714,-0.006521761911391588,-0.004002917909025738
609,multiclass,standard,lda_projection,filter_anova,logistic_regression,0.2523474518638826,0.25586071224643875,0.252339146448984,0.25169363168644565,,0.004833360998115166,0.00022777800040783334,0.25886921377527417,0.2556965495954714,-0.006521761911391588,-0.004002917909025738
610,multiclass,standard,lda_projection,filter_correlation,logistic_regression,0.2523474518638826,0.25586071224643875,0.252339146448984,0.25169363168644565,,0.0069614306654936,0.0002424583362880333,0.25886921377527417,0.2556965495954714,-0.006521761911391588,-0.004002917909025738
611,multiclass,standard,lda_projection,none,logistic_regression,0.2523474518638826,0.25586071224643875,0.252339146448984,0.25169363168644565,,0.005630291663692267,0.00024340300296893334,0.25886921377527417,0.2556965495954714,-0.006521761911391588,-0.004002917909025738
612,multiclass,standard,lda_projection,wrapper_rfe,logistic_regression,0.2523474518638826,0.25586071224643875,0.252339146448984,0.25169363168644565,0.7498043308113749,0.004945833667685866,0.00024163866570836665,0.25886921377527417,0.2556965495954714,-0.006521761911391588,-0.004002917909025738
613,multiclass,robust,pca,filter_correlation,logistic_regression,0.2521741361193414,0.2494514870613718,0.25217450013219356,0.23810153497894682,,0.012326110663707333,0.00026009733361806664,0.25886921377527417,0.2556965495954714,-0.006695077655932746,-0.017595014616524574
614,multiclass,standard,pca,embedded_l1,logistic_regression,0.25217388661362355,0.2417238680610051,0.2521725711264145,0.23423715552030036,,0.013127013667447765,0.00034026366968946663,0.25886921377527417,0.2556965495954714,-0.0066953271616506105,-0.02145939407517103
615,multiclass,minmax,pca,filter_correlation,lda_classifier,0.25217320614348404,0.2440418805713865,0.25217143641713274,0.23535719889427267,,0.0057538193359505,0.00024738899567933333,0.26139148975917387,0.26175987442900306,-0.009218283615689826,-0.026402675534730385
616,multiclass,minmax,pca,wrapper_rfe,lda_classifier,0.2520868318004382,0.2481828849490418,0.25207748248859896,0.23711965664599113,,0.0055299586723169996,0.00021436099389873334,0.26139148975917387,0.26175987442900306,-0.00930465795873564,-0.024640217783011925
617,multiclass,robust,none,filter_chi2,lda_classifier,0.2519993233404932,0.2466607352605413,0.25199646424587785,0.24066376817008672,,0.007761958336535133,0.0002937083384797667,0.26139148975917387,0.26175987442900306,-0.00939216641868068,-0.021096106258916336
618,multiclass,standard,svd,filter_correlation,logistic_regression,0.251912155115618,0.24389913032927046,0.2519138574101622,0.23356903970437706,0.7513696843203757,0.008959236336522701,0.00025543033067753333,0.25886921377527417,0.2556965495954714,-0.006957058659656179,-0.022127509891094327
619,multiclass,robust,svd,filter_anova,lda_classifier,0.2518254405375024,0.24680616314433243,0.2518278464466011,0.23548732485626436,,0.005341194337233866,0.00022815299841263332,0.26139148975917387,0.26175987442900306,-0.00956604922167148,-0.026272549572738696
620,multiclass,quantile,lda_projection,embedded_l1,logistic_regression,0.2516520113812713,0.26632237029981537,0.2516579804671144,0.223699211667678,0.7464788732394366,0.0050010416598524335,0.00022502800372113335,0.25886921377527417,0.2556965495954714,-0.007217202394002864,-0.031997337927793384
621,multiclass,standard,none,filter_chi2,logistic_regression,0.2516519433342574,0.24455164467740645,0.2516550302229817,0.24070818311807907,0.7291938429428646,0.6864682219990451,0.0006013056699884333,0.25886921377527417,0.2556965495954714,-0.0072172704410167765,-0.014988366477392323
622,multiclass,minmax,lda_projection,ga_selection,logistic_regression,0.251303882857882,0.2569818007925004,0.2513040646421183,0.24536888388442024,,0.004354389001188433,0.00022384699938503334,0.25886921377527417,0.2556965495954714,-0.0075653309173921435,-0.010327665711051148
623,multiclass,robust,lda_projection,ga_selection,logistic_regression,0.251303882857882,0.2569818007925004,0.2513040646421183,0.24536888388442024,,0.005700736001017466,0.0002623610004471667,0.25886921377527417,0.2556965495954714,-0.0075653309173921435,-0.010327665711051148
624,multiclass,standard,lda_projection,ga_selection,logistic_regression,0.251303882857882,0.2569818007925004,0.2513040646421183,0.24536888388442024,0.7529350378293764,0.004000222334677,0.0001880553318187,0.25886921377527417,0.2556965495954714,-0.0075653309173921435,-0.010327665711051148
625,multiclass,robust,none,filter_anova,logistic_regression,0.25121705486807655,0.24509952736685123,0.2512154438472091,0.23878296605980162,,0.06461024966847613,0.00033352800043449997,0.25886921377527417,0.2556965495954714,-0.007652158907197615,-0.01691358353566977
626,multiclass,robust,svd,wrapper_rfe,lda_classifier,0.25112986396086334,0.24351378012762662,0.2511321561859244,0.23413344857641094,,0.005594819333055,0.00022063899571843335,0.26139148975917387,0.26175987442900306,-0.010261625798310525,-0.027626425852592118
627,multiclass,standard,pca,wrapper_rfe,logistic_regression,0.2509564574869702,0.24248584204753096,0.250954347241465,0.23306460697971906,,0.0091622640029527,0.0002540416656604667,0.25886921377527417,0.2556965495954714,-0.007912756288303957,-0.022631942615752326
628,multiclass,standard,none,filter_anova,logistic_regression,0.25086919853274303,0.24537893134737473,0.250870265283683,0.23804427820673094,0.7333681189668667,0.0488730833312729,0.0002751806702386667,0.25886921377527417,0.2556965495954714,-0.008000015242531133,-0.017652271388740454
629,multiclass,quantile,svd,none,lda_classifier,0.25069556523547004,0.24634244522103013,0.25069404493221814,0.24239236199146505,0.7483046426708398,0.009602388667796367,0.0003017916703053,0.26139148975917387,0.26175987442900306,-0.010695924523703826,-0.01936751243753801
630,multiclass,quantile,svd,none,logistic_regression,0.2506954745061181,0.24683998414054775,0.2506940449322181,0.24269159087673495,0.7472613458528952,0.012593083331012132,0.0004286666662664666,0.25886921377527417,0.2556965495954714,-0.008173739269156044,-0.013004958718736442
631,multiclass,minmax,none,filter_correlation,lda_classifier,0.2506952250004003,0.24865327606098372,0.2506969951763508,0.23715176524356707,0.7594573441168797,0.006684416332670133,0.0002685560029931,0.26139148975917387,0.26175987442900306,-0.010696264758773555,-0.02460810918543599
632,multiclass,robust,none,filter_correlation,lda_classifier,0.2506952250004003,0.24865327606098372,0.2506969951763508,0.23715176524356707,,0.0082362500058176,0.00022487532987720002,0.26139148975917387,0.26175987442900306,-0.010696264758773555,-0.02460810918543599
633,multiclass,standard,none,filter_correlation,lda_classifier,0.2506952250004003,0.24865327606098372,0.2506969951763508,0.23715176524356707,0.7440647012783721,0.0056829583287859335,0.00025313900550823334,0.26139148975917387,0.26175987442900306,-0.010696264758773555,-0.02460810918543599
634,multiclass,robust,svd,filter_correlation,logistic_regression,0.2504341512901963,0.24546212706841142,0.2504309058497667,0.23590869338997153,,0.010381236332856668,0.00028890300018243335,0.25886921377527417,0.2556965495954714,-0.00843506248507786,-0.01978785620549986
635,multiclass,minmax,svd,embedded_l1,lda_classifier,0.2502608128633172,0.24400612327930635,0.2502635362307,0.2307056935796545,,0.005416152659260333,0.00024348567239933336,0.26139148975917387,0.26175987442900306,-0.011130676895856673,-0.03105418084934855
636,multiclass,standard,svd,filter_anova,lda_classifier,0.2502600416638257,0.2434703041577888,0.2502595647482136,0.23303098811899356,0.7524132533263762,0.005288264001137533,0.00022393066319633333,0.26139148975917387,0.26175987442900306,-0.011131448095348162,-0.0287288863100095
637,multiclass,standard,pca,filter_correlation,logistic_regression,0.2500002381645488,0.24187626423805833,0.24999347542162953,0.23103152221789125,,0.009799110999059167,0.0002516803360776667,0.25886921377527417,0.2556965495954714,-0.00886897561072536,-0.02466502737758014
638,multiclass,standard,none,filter_correlation,logistic_regression,0.24965201891180755,0.2470746070190886,0.24965646676493247,0.2346745848062957,0.7409339942603705,0.044463374671370993,0.0002403613276934,0.25886921377527417,0.2556965495954714,-0.009217194863466616,-0.0210219647891757
639,multiclass,standard,svd,wrapper_rfe,lda_classifier,0.24965122502997808,0.24165686226274952,0.2496515875150207,0.23219230329615226,0.7571093138533785,0.0058470549944709994,0.00023581967009999997,0.26139148975917387,0.26175987442900306,-0.011740264729195787,-0.0295675711328508
640,multiclass,robust,svd,embedded_l1,logistic_regression,0.24939037814315393,0.24036012601962398,0.24939559710104472,0.2296983310422321,,0.010190319667647834,0.0002417216698328333,0.25886921377527417,0.2556965495954714,-0.009478835632120236,-0.025998218553239277
641,multiclass,minmax,svd,filter_anova,svm,0.24930418525881204,0.2744104721221486,0.24947275733220767,0.1577456531671829,,9.966517583331248,1.2747793336651132,0.643129907692411,0.6374762010629311,-0.3938257224335989,-0.4797305478957482
642,multiclass,robust,svd,filter_anova,logistic_regression,0.24930379965906627,0.24336381699795276,0.24930595506778178,0.23297461243157216,,0.009962208326517867,0.00022772233448140001,0.25886921377527417,0.2556965495954714,-0.009565414116207899,-0.022721937163899225
643,multiclass,quantile,none,embedded_l1,lda_classifier,0.24921817383317402,0.24911630410240224,0.24921211461017626,0.24747941756623734,,0.04782324999784274,0.0003759303314533333,0.26139148975917387,0.26175987442900306,-0.01217331592599985,-0.014280456862765717
644,multiclass,robust,none,filter_correlation,logistic_regression,0.24913018904413134,0.24714609870994375,0.24913325231509056,0.23473101418056633,,0.061636430667325194,0.0002651806668533333,0.25886921377527417,0.2556965495954714,-0.009739024731142826,-0.020965535414905062
645,multiclass,standard,svd,filter_chi2,logistic_regression,0.24912984880906153,0.24074003134934366,0.24913211760580878,0.23209817824504586,0.7558048525958779,0.43193598600434296,0.0003033753309864,0.25886921377527417,0.2556965495954714,-0.009739364966212638,-0.02359837135042553
646,multiclass,quantile,pca,none,logistic_regression,0.24886990921575677,0.2446788530301712,0.2488684111687165,0.24161748593617968,,0.0173671666658871,0.0004207776655675667,0.25886921377527417,0.2556965495954714,-0.009999304559517391,-0.014079063659291707
647,multiclass,robust,svd,wrapper_rfe,logistic_regression,0.24860808698839923,0.24089484771012015,0.24861015133617684,0.23166684487919106,,0.011614986336401933,0.00025852766217813333,0.25886921377527417,0.2556965495954714,-0.010261126786874936,-0.024029704716280326
648,multiclass,quantile,pca,none,lda_classifier,0.2485221889744512,0.24416566628078673,0.24852028236105764,0.24106798133559484,,0.015196555003058101,0.0003100836620432667,0.26139148975917387,0.26175987442900306,-0.012869300784722676,-0.020691893093408215
649,multiclass,standard,svd,wrapper_rfe,logistic_regression,0.24852098681053794,0.2398733057473521,0.248521757483124,0.23086050938740424,0.7552830680928777,0.008407388663423833,0.0002389723376836,0.25886921377527417,0.2556965495954714,-0.010348226964736223,-0.02483604020806715
650,multiclass,standard,svd,filter_anova,logistic_regression,0.2484341134560565,0.2401194084302972,0.24843336363007115,0.23107316423331511,0.753978606835377,0.008212430994414367,0.00020918033745443332,0.25886921377527417,0.2556965495954714,-0.010435100319217655,-0.024623385362156275
651,multiclass,minmax,svd,wrapper_rfe,svm,0.24799976936598733,0.27490867025641524,0.2481693167801943,0.15634093154441106,,9.99593641666191,1.2650928193324944,0.643129907692411,0.6374762010629311,-0.39513013832642363,-0.48113526951852004
652,multiclass,minmax,pca,wrapper_rfe,logistic_regression,0.2477393534435849,0.24278590940676723,0.24773075164277533,0.2311475074241943,,0.021720569333410798,0.00022830566740593332,0.25886921377527417,0.2556965495954714,-0.011129860331689279,-0.024549042171277097
653,multiclass,minmax,pca,filter_correlation,logistic_regression,0.24773840078538956,0.2388826433126213,0.24773721948568161,0.2291648695364066,,0.020144763994418665,0.00026566633702406665,0.25886921377527417,0.2556965495954714,-0.011130812989884609,-0.026531680059064783
654,multiclass,minmax,svd,embedded_l1,logistic_regression,0.24765213985403367,0.24044433296756174,0.2476557473592478,0.22709595303408406,,0.11245211099837127,0.0002546526666264333,0.25886921377527417,0.2556965495954714,-0.011217073921240495,-0.02860059656138733
655,multiclass,minmax,svd,filter_correlation,svm,0.24695615499531087,0.287378004222782,0.24712527077000235,0.15463941272281315,,10.139490486331246,1.263871055673614,0.643129907692411,0.6374762010629311,-0.3961737526971001,-0.482836788340118
656,multiclass,quantile,svd,filter_anova,logistic_regression,0.24678261242738983,0.2404397666220179,0.24677850361348166,0.23657118186694004,0.7532603025560772,0.013585166670964032,0.00028254132970076667,0.25886921377527417,0.2556965495954714,-0.012086601347884335,-0.01912536772853135
657,multiclass,quantile,svd,filter_anova,lda_classifier,0.24669564834355648,0.24019303787878035,0.24669147141156697,0.23631826471690995,0.7532603025560772,0.005781777329199566,0.00026541699965786667,0.26139148975917387,0.26175987442900306,-0.014695841415617389,-0.02544160971209311
658,multiclass,quantile,none,embedded_l1,logistic_regression,0.2466094100945386,0.244911769579272,0.24660273714572953,0.24425361945488414,,0.11516776366624977,0.000509000000117,0.25886921377527417,0.2556965495954714,-0.012259803680735565,-0.011442930140587254
659,multiclass,minmax,none,filter_chi2,lda_classifier,0.2453907334392961,0.24159933372704898,0.2453821303712882,0.23251886933202445,0.7711974954343856,0.0053615689976140675,0.00023400000160713334,0.26139148975917387,0.26175987442900306,-0.016000756319877768,-0.029241005096978606
660,multiclass,robust,none,filter_chi2,logistic_regression,0.245129818505458,0.23875037861356185,0.24512772855030673,0.23658526976529112,,0.6903325413295534,0.00032900000223886667,0.25886921377527417,0.2556965495954714,-0.013739395269816157,-0.019111279830180267
661,multiclass,quantile,svd,filter_correlation,lda_classifier,0.24487089961736253,0.2333888192262237,0.2448649298806399,0.22793392009305813,0.7704747000521648,0.005858708328256967,0.00024252766646283333,0.26139148975917387,0.26175987442900306,-0.016520590141811342,-0.03382595433594493
662,multiclass,quantile,svd,filter_correlation,logistic_regression,0.24391434005987137,0.2335328911165632,0.24390882383978807,0.22737064826294143,0.7709963484611372,0.011908680666238,0.00023604166441746667,0.25886921377527417,0.2556965495954714,-0.0149548737154028,-0.028325901332529962
663,multiclass,quantile,pca,filter_chi2,logistic_regression,0.2439130244842683,0.23926629628929263,0.24391302226413078,0.23485324421942058,,0.31809188932917704,0.00030641666671723334,0.25886921377527417,0.2556965495954714,-0.014956189291005867,-0.020843305376050808
664,multiclass,standard,pca,ga_selection,lda_classifier,0.24391257083750853,0.23379046939394363,0.2439205113453907,0.2224472459511082,,0.004014569664529167,0.00021987499591583334,0.26139148975917387,0.26175987442900306,-0.017478918921665337,-0.03931262847789485
665,multiclass,standard,none,ga_selection,lda_classifier,0.24391234401412873,0.238350153504848,0.2439183553977553,0.22532028020265912,0.7665014349073833,0.011684069667050268,0.0002598610008135,0.26139148975917387,0.26175987442900306,-0.017479145745045138,-0.036439594226343935
666,multiclass,quantile,svd,filter_chi2,logistic_regression,0.24365215491510608,0.23892478242525117,0.24365169871653028,0.23483517264562523,0.7561293688054251,0.3453539026668295,0.00023275000179023335,0.25886921377527417,0.2556965495954714,-0.015217058860168081,-0.02086137694984616
667,multiclass,quantile,pca,filter_chi2,lda_classifier,0.24347820406510134,0.2382036442114802,0.24347842860919813,0.23408307321647917,,0.0060410693307251335,0.00024666666771126663,0.26139148975917387,0.26175987442900306,-0.017913285694072523,-0.027676801212523888
668,multiclass,quantile,svd,wrapper_rfe,lda_classifier,0.24269602632203666,0.23601709288709646,0.24269150772226403,0.23134804810535292,0.7616066770996348,0.005295764000038533,0.0002341943278830667,0.26139148975917387,0.26175987442900306,-0.01869546343713721,-0.030411826323650137
669,multiclass,standard,svd,embedded_l1,lda_classifier,0.24260806421533196,0.23097912578081867,0.2426071988226256,0.2221060833348049,0.7618053743803809,0.004520249999283466,0.00023688900303866668,0.26139148975917387,0.26175987442900306,-0.01878342554384191,-0.03965379109419817
670,multiclass,quantile,svd,filter_chi2,lda_classifier,0.24252159914293422,0.2371526811187535,0.2425211878590645,0.2333886625440664,0.755868544600939,0.005646680331362034,0.00024883366131683333,0.26139148975917387,0.26175987442900306,-0.018869890616239643,-0.02837121188493666
671,multiclass,minmax,none,wrapper_rfe,lda_classifier,0.2424351794352125,0.24361637532731453,0.2424349499536471,0.22633974823783995,0.7698930341768849,0.006159819667421534,0.00025393033380770004,0.26139148975917387,0.26175987442900306,-0.01895631032396136,-0.03542012619116311
672,multiclass,standard,svd,embedded_l1,logistic_regression,0.24208630239466966,0.23214570853777064,0.242084778669281,0.2222897487998454,0.764153404643882,0.008187846998528868,0.00025070866589273335,0.25886921377527417,0.2556965495954714,-0.016782911380604504,-0.033406800795625996
673,multiclass,robust,none,wrapper_sfs,lda_classifier,0.24200038169838356,0.23945048390986537,0.24202566031569875,0.2282067329346292,,0.007039167001494166,0.000218388668145,0.26139148975917387,0.26175987442900306,-0.019391108060790307,-0.033553141494373856
674,multiclass,standard,none,wrapper_sfs,lda_classifier,0.24200038169838356,0.23945048390986537,0.24202566031569875,0.2282067329346292,0.7453691625358727,0.002963500005231833,0.00022959699951263335,0.26139148975917387,0.26175987442900306,-0.019391108060790307,-0.033553141494373856
675,multiclass,quantile,svd,wrapper_rfe,logistic_regression,0.24200035901604558,0.23492808985961955,0.2419960444034436,0.2306779071959212,0.7621283255086072,0.0117313753338142,0.00025141633038093335,0.25886921377527417,0.2556965495954714,-0.016868854759228585,-0.02501864239955018
676,multiclass,standard,pca,ga_selection,logistic_regression,0.2419994517225262,0.23172837547301875,0.2420078453799744,0.22062364423210976,,0.0088161810029608,0.00023356932797463333,0.25886921377527417,0.2556965495954714,-0.016869762052747955,-0.035072905363361634
677,multiclass,robust,pca,wrapper_sfs,lda_classifier,0.24147977667695852,0.23171395881722257,0.241483042337138,0.22692037965643097,,0.0031881940036934,0.00019952766403243333,0.26139148975917387,0.26175987442900306,-0.019911713082215343,-0.03483949477257209
678,multiclass,standard,none,wrapper_sfs,logistic_regression,0.2413916784762259,0.2387793315124124,0.24141802349529037,0.22748837537457964,0.7469345160448735,0.0060348610034755,0.0003250136602825,0.25886921377527417,0.2556965495954714,-0.017477535299048275,-0.028208174220891752
679,multiclass,standard,none,wrapper_rfe,lda_classifier,0.24121763689686918,0.23862279668263645,0.2412236477953166,0.2340672253403644,0.7576310983563788,0.012586042003628435,0.00028284733222483333,0.26139148975917387,0.26175987442900306,-0.020173852862304692,-0.027692649088638666
680,multiclass,quantile,none,wrapper_rfe,lda_classifier,0.2411311264597955,0.2379457298769924,0.2411264032098656,0.23418362586306948,,0.011044471995167665,0.0002462223346810333,0.26139148975917387,0.26175987442900306,-0.02026036329937836,-0.027576248565933575
681,multiclass,quantile,pca,filter_anova,lda_classifier,0.24113080890706376,0.23417499285987645,0.2411258358552247,0.23111924194279967,,0.005977264003983333,0.0002502636683250333,0.26139148975917387,0.26175987442900306,-0.020260680852110108,-0.030640632486203384
682,multiclass,robust,none,wrapper_sfs,logistic_regression,0.24104391287024432,0.23832102534822294,0.24107023510041606,0.22721242692307264,,0.014053749997401568,0.00021730567095796667,0.25886921377527417,0.2556965495954714,-0.017825300905029845,-0.02848412267239875
683,multiclass,standard,none,ga_selection,logistic_regression,0.24086903204438218,0.23486774916777156,0.24087472469116045,0.22140201758421926,0.7680667884163841,0.019996514005470034,0.00026751366870783334,0.25886921377527417,0.2556965495954714,-0.01800018173089199,-0.03429453201125213
684,multiclass,minmax,pca,ga_selection,lda_classifier,0.2407813648080713,0.244310020880246,0.24077872828591942,0.2289756951804274,,0.003100708000905133,0.000239736327785,0.26139148975917387,0.26175987442900306,-0.020610124951102565,-0.03278417924857566
685,multiclass,standard,none,wrapper_rfe,logistic_regression,0.24069562557048915,0.23803469444789538,0.24070587995002732,0.23188693229082943,0.7584137751108793,0.06720723632800696,0.0006290833310534,0.25886921377527417,0.2556965495954714,-0.018173588204785013,-0.023809617304641956
686,multiclass,minmax,none,wrapper_sfs,logistic_regression,0.24052158399113244,0.23666954616253513,0.2405107099535563,0.2209627788744779,0.7578919906078789,0.0199946529998366,0.00024248633417296665,0.25886921377527417,0.2556965495954714,-0.018347629784141728,-0.034733770720993484
687,multiclass,robust,pca,wrapper_sfs,logistic_regression,0.24026237023264319,0.2308015955259435,0.24026561274868571,0.22572057647163438,,0.010096319664929333,0.00022363866931596665,0.25886921377527417,0.2556965495954714,-0.01860684354263098,-0.029975973123837013
688,multiclass,quantile,pca,filter_anova,logistic_regression,0.24017438544360048,0.2334084970379577,0.2401687085760192,0.23028246890683193,,0.012857263995101634,0.00025502767433253334,0.25886921377527417,0.2556965495954714,-0.018694828331673685,-0.025414080688639457
689,multiclass,minmax,none,filter_correlation,logistic_regression,0.240086105784164,0.23812349106630704,0.2400979027168344,0.21618927751363382,0.7753717714583876,0.042804082996250735,0.0002593473376084667,0.25886921377527417,0.2556965495954714,-0.01878310799111016,-0.039507272081837574
