track,fold,preprocessing,reduction,selection,model,accuracy,precision,recall,f1,error_rate,roc_auc,fit_time_sec,predict_time_sec,status,skip_reason
binary,3,quantile,pca,embedded_l1,mlp_ann,0.9282546308374642,0.8253968253968254,0.8135593220338984,0.8194353250164149,0.07174536916253582,0.9492222814721072,2.103579999995418,0.0006295000202953815,ok,
binary,3,quantile,pca,ga_selection,knn,0.882076702321941,0.9968454258675079,0.41199478487614083,0.5830258302583026,0.11792329767805898,0.8596979021288285,0.002351875009480864,0.06083529198076576,ok,
binary,3,quantile,pca,ga_selection,svm,0.9465170884424733,0.9283536585365854,0.7940026075619296,0.8559381588193956,0.05348291155752671,0.9775085026420062,1.2144295829930343,0.1999534170026891,ok,
binary,3,quantile,pca,ga_selection,decision_tree,0.9115575267414557,0.84185303514377,0.6870925684485006,0.756640344580043,0.08844247325854426,0.8034167480998221,0.13420908301486634,0.00045854199561290443,ok,
binary,3,quantile,pca,ga_selection,logistic_regression,0.7998956430994,0.0,0.0,0.0,0.20010435690060002,0.4939008054865961,0.013367542007472366,0.0005520420090761036,ok,
binary,3,quantile,pca,ga_selection,lda_classifier,0.7998956430994,0.0,0.0,0.0,0.20010435690060002,0.49426055718138373,0.00877529100398533,0.0004302500165067613,ok,
binary,3,quantile,pca,ga_selection,mlp_ann,0.9313853378554657,0.8414634146341463,0.8096479791395046,0.825249169435216,0.06861466214453427,0.9545284063510208,2.4916743749927264,0.0006501250027213246,ok,
binary,3,quantile,lda_projection,none,knn,0.8343334202974172,0.6447368421052632,0.3833116036505867,0.4807849550286182,0.1656665797025828,0.7400424047742367,0.003426916984608397,0.019987916020909324,ok,
binary,3,quantile,lda_projection,none,svm,0.8565092616749282,0.803921568627451,0.3741851368970013,0.5106761565836299,0.14349073832507175,0.7191683017083528,3.3156402080203407,0.2656506249913946,ok,
binary,3,quantile,lda_projection,none,decision_tree,0.8364205583094182,0.6724137931034483,0.3559322033898305,0.46547314578005117,0.1635794416905818,0.6818517176655092,0.01302887499332428,0.0005479580140672624,ok,
binary,3,quantile,lda_projection,none,logistic_regression,0.8252021914949126,0.970873786407767,0.1303780964797914,0.22988505747126436,0.17479780850508742,0.5465516992101622,0.009185750008327886,0.00032745799398981035,ok,
binary,3,quantile,lda_projection,none,lda_classifier,0.8262457605009131,0.9469026548672567,0.1395045632333768,0.2431818181818182,0.17375423949908686,0.5465516992101622,0.004950167000060901,0.002136916999006644,ok,
binary,3,quantile,lda_projection,none,mlp_ann,0.8562483694234281,0.8085714285714286,0.36897001303780963,0.5067144136078783,0.14375163057657192,0.7738862793425134,0.2315038749948144,0.0009368330065626651,ok,
binary,3,quantile,lda_projection,filter_chi2,knn,0.8343334202974172,0.6447368421052632,0.3833116036505867,0.4807849550286182,0.1656665797025828,0.7400424047742367,0.004769833001773804,0.02746837501763366,ok,
binary,3,quantile,lda_projection,filter_chi2,svm,0.8565092616749282,0.803921568627451,0.3741851368970013,0.5106761565836299,0.14349073832507175,0.7191683017083528,3.284115415997803,0.2694795000134036,ok,
binary,3,quantile,lda_projection,filter_chi2,decision_tree,0.8364205583094182,0.6724137931034483,0.3559322033898305,0.46547314578005117,0.1635794416905818,0.6818517176655092,0.018144375004339963,0.0008479999960400164,ok,
binary,3,quantile,lda_projection,filter_chi2,logistic_regression,0.8252021914949126,0.970873786407767,0.1303780964797914,0.22988505747126436,0.17479780850508742,0.5465516992101622,0.022303750010905787,0.0001294999965466559,ok,
binary,3,quantile,lda_projection,filter_chi2,lda_classifier,0.8262457605009131,0.9469026548672567,0.1395045632333768,0.2431818181818182,0.17375423949908686,0.5465516992101622,0.01053333398886025,0.0002895829966291785,ok,
binary,3,quantile,lda_projection,filter_chi2,mlp_ann,0.8536394469084269,0.8198757763975155,0.34419817470664926,0.48484848484848486,0.14636055309157314,0.7740376642164429,0.5361403330171015,0.0008927079907152802,ok,
binary,3,quantile,lda_projection,filter_anova,knn,0.8343334202974172,0.6447368421052632,0.3833116036505867,0.4807849550286182,0.1656665797025828,0.7400424047742367,0.0035837499890476465,0.019651749986223876,ok,
binary,3,quantile,lda_projection,filter_anova,svm,0.8565092616749282,0.803921568627451,0.3741851368970013,0.5106761565836299,0.14349073832507175,0.7191683017083528,3.38480925001204,0.2696404999878723,ok,
binary,3,quantile,lda_projection,filter_anova,decision_tree,0.8364205583094182,0.6724137931034483,0.3559322033898305,0.46547314578005117,0.1635794416905818,0.6818517176655092,0.011355249996995553,0.0007551659946329892,ok,
binary,3,quantile,lda_projection,filter_anova,logistic_regression,0.8252021914949126,0.970873786407767,0.1303780964797914,0.22988505747126436,0.17479780850508742,0.5465516992101622,0.00885679098428227,0.00021533400285989046,ok,
binary,3,quantile,lda_projection,filter_anova,lda_classifier,0.8262457605009131,0.9469026548672567,0.1395045632333768,0.2431818181818182,0.17375423949908686,0.5465516992101622,0.004337541991844773,0.0002615830162540078,ok,
binary,3,quantile,lda_projection,filter_anova,mlp_ann,0.8562483694234281,0.8085714285714286,0.36897001303780963,0.5067144136078783,0.14375163057657192,0.7738862793425134,0.2309611669916194,0.0009896250267047435,ok,
binary,3,quantile,lda_projection,filter_correlation,knn,0.8343334202974172,0.6447368421052632,0.3833116036505867,0.4807849550286182,0.1656665797025828,0.7400424047742367,0.006935207988135517,0.11242950000450946,ok,
binary,3,quantile,lda_projection,filter_correlation,svm,0.8565092616749282,0.803921568627451,0.3741851368970013,0.5106761565836299,0.14349073832507175,0.7191683017083528,3.402058917010436,0.26529179100180045,ok,
binary,3,quantile,lda_projection,filter_correlation,decision_tree,0.8364205583094182,0.6724137931034483,0.3559322033898305,0.46547314578005117,0.1635794416905818,0.6818517176655092,0.01914395799394697,0.0013447090168483555,ok,
binary,3,quantile,lda_projection,filter_correlation,logistic_regression,0.8252021914949126,0.970873786407767,0.1303780964797914,0.22988505747126436,0.17479780850508742,0.5465516992101622,0.012306082993745804,0.0006684169929940253,ok,
binary,3,quantile,lda_projection,filter_correlation,lda_classifier,0.8262457605009131,0.9469026548672567,0.1395045632333768,0.2431818181818182,0.17375423949908686,0.5465516992101622,0.007320124976104125,0.0010038750187959522,ok,
binary,3,quantile,lda_projection,filter_correlation,mlp_ann,0.8562483694234281,0.8085714285714286,0.36897001303780963,0.5067144136078783,0.14375163057657192,0.7738862793425134,0.34587004099739715,0.0011071250191889703,ok,
binary,3,quantile,lda_projection,wrapper_sfs,knn,,,,,,,,,failed,"selection_failed: ValueError: Found array with 1 feature(s) (shape=(700, 1)) while a minimum of 2 is required by SequentialFeatureSelector."
binary,3,quantile,lda_projection,wrapper_sfs,svm,,,,,,,,,failed,"selection_failed: ValueError: Found array with 1 feature(s) (shape=(700, 1)) while a minimum of 2 is required by SequentialFeatureSelector."
binary,3,quantile,lda_projection,wrapper_sfs,decision_tree,,,,,,,,,failed,"selection_failed: ValueError: Found array with 1 feature(s) (shape=(700, 1)) while a minimum of 2 is required by SequentialFeatureSelector."
binary,3,quantile,lda_projection,wrapper_sfs,logistic_regression,,,,,,,,,failed,"selection_failed: ValueError: Found array with 1 feature(s) (shape=(700, 1)) while a minimum of 2 is required by SequentialFeatureSelector."
binary,3,quantile,lda_projection,wrapper_sfs,lda_classifier,,,,,,,,,failed,"selection_failed: ValueError: Found array with 1 feature(s) (shape=(700, 1)) while a minimum of 2 is required by SequentialFeatureSelector."
binary,3,quantile,lda_projection,wrapper_sfs,mlp_ann,,,,,,,,,failed,"selection_failed: ValueError: Found array with 1 feature(s) (shape=(700, 1)) while a minimum of 2 is required by SequentialFeatureSelector."
binary,3,quantile,lda_projection,wrapper_rfe,knn,,,,,,,,,failed,"selection_failed: ValueError: Found array with 1 feature(s) (shape=(7667, 1)) while a minimum of 2 is required by RFE."
binary,3,quantile,lda_projection,wrapper_rfe,svm,,,,,,,,,failed,"selection_failed: ValueError: Found array with 1 feature(s) (shape=(7667, 1)) while a minimum of 2 is required by RFE."
binary,3,quantile,lda_projection,wrapper_rfe,decision_tree,,,,,,,,,failed,"selection_failed: ValueError: Found array with 1 feature(s) (shape=(7667, 1)) while a minimum of 2 is required by RFE."
binary,3,quantile,lda_projection,wrapper_rfe,logistic_regression,,,,,,,,,failed,"selection_failed: ValueError: Found array with 1 feature(s) (shape=(7667, 1)) while a minimum of 2 is required by RFE."
binary,3,quantile,lda_projection,wrapper_rfe,lda_classifier,,,,,,,,,failed,"selection_failed: ValueError: Found array with 1 feature(s) (shape=(7667, 1)) while a minimum of 2 is required by RFE."
binary,3,quantile,lda_projection,wrapper_rfe,mlp_ann,,,,,,,,,failed,"selection_failed: ValueError: Found array with 1 feature(s) (shape=(7667, 1)) while a minimum of 2 is required by RFE."
binary,3,quantile,lda_projection,embedded_l1,knn,0.8343334202974172,0.6447368421052632,0.3833116036505867,0.4807849550286182,0.1656665797025828,0.7400424047742367,0.0013868750247638673,0.020880374999251217,ok,
binary,3,quantile,lda_projection,embedded_l1,svm,0.8565092616749282,0.803921568627451,0.3741851368970013,0.5106761565836299,0.14349073832507175,0.7191683017083528,3.344807707995642,0.2650866670010146,ok,
binary,3,quantile,lda_projection,embedded_l1,decision_tree,0.8364205583094182,0.6724137931034483,0.3559322033898305,0.46547314578005117,0.1635794416905818,0.6818517176655092,0.01232083298964426,0.0003856249968521297,ok,
binary,3,quantile,lda_projection,embedded_l1,logistic_regression,0.8252021914949126,0.970873786407767,0.1303780964797914,0.22988505747126436,0.17479780850508742,0.5465516992101622,0.007354500005021691,0.0004154170164838433,ok,
binary,3,quantile,lda_projection,embedded_l1,lda_classifier,0.8262457605009131,0.9469026548672567,0.1395045632333768,0.2431818181818182,0.17375423949908686,0.5465516992101622,0.0047619169927202165,0.000931707996642217,ok,
binary,3,quantile,lda_projection,embedded_l1,mlp_ann,0.8562483694234281,0.8085714285714286,0.36897001303780963,0.5067144136078783,0.14375163057657192,0.7738862793425134,0.22828858299180865,0.0010951250151265413,ok,
binary,3,quantile,lda_projection,ga_selection,knn,0.8343334202974172,0.6447368421052632,0.3833116036505867,0.4807849550286182,0.1656665797025828,0.7400424047742367,0.0048454999923706055,0.02136966699617915,ok,
binary,3,quantile,lda_projection,ga_selection,svm,0.8565092616749282,0.803921568627451,0.3741851368970013,0.5106761565836299,0.14349073832507175,0.7191683017083528,3.254833957995288,0.2647084999771323,ok,
binary,3,quantile,lda_projection,ga_selection,decision_tree,0.8364205583094182,0.6724137931034483,0.3559322033898305,0.46547314578005117,0.1635794416905818,0.6818517176655092,0.013863750005839393,0.0023741659824736416,ok,
binary,3,quantile,lda_projection,ga_selection,logistic_regression,0.8252021914949126,0.970873786407767,0.1303780964797914,0.22988505747126436,0.17479780850508742,0.5465516992101622,0.010680375009542331,0.00010025000665336847,ok,
binary,3,quantile,lda_projection,ga_selection,lda_classifier,0.8262457605009131,0.9469026548672567,0.1395045632333768,0.2431818181818182,0.17375423949908686,0.5465516992101622,0.008844208001391962,0.0010965419933199883,ok,
binary,3,quantile,lda_projection,ga_selection,mlp_ann,0.8562483694234281,0.8085714285714286,0.36897001303780963,0.5067144136078783,0.14375163057657192,0.7738862793425134,0.23544474999653175,0.0010632500052452087,ok,
binary,3,quantile,svd,none,knn,0.8677276284894339,0.9887218045112782,0.3428943937418514,0.5091965150048403,0.13227237151056614,0.8727654784655017,0.0020487920264713466,0.06286754098255187,ok,
binary,3,quantile,svd,none,svm,0.9733889903469867,0.9624478442280946,0.9022164276401564,0.9313593539703903,0.02661100965301333,0.9949919672464367,1.0371127079997677,0.15865666698664427,ok,
binary,3,quantile,svd,none,decision_tree,0.9240803548134621,0.8742138364779874,0.7249022164276402,0.7925873129009265,0.07591964518653793,0.8219390701396737,0.22234683300484903,0.00038079198566265404,ok,
binary,3,quantile,svd,none,logistic_regression,0.8009392121054004,1.0,0.005215123859191656,0.010376134889753566,0.19906078789459958,0.5311678492546846,0.017238375003216788,0.0007042919751256704,ok,
binary,3,quantile,svd,none,lda_classifier,0.8012001043569006,1.0,0.00651890482398957,0.012953367875647668,0.1987998956430994,0.5316113729162255,0.016091249999590218,0.001385917013976723,ok,
binary,3,quantile,svd,none,mlp_ann,0.9613879467779807,0.9316596931659693,0.8709256844850065,0.9002695417789758,0.03861205322201933,0.9803267702037147,1.1680447089893278,0.0006646250258199871,ok,
binary,3,quantile,svd,filter_chi2,knn,0.885990086094443,0.9824561403508771,0.4380704041720991,0.60595130748422,0.11400991390555704,0.8803168621487637,0.0026297080039512366,0.062493042001733556,ok,
binary,3,quantile,svd,filter_chi2,svm,0.967910253065484,0.9535211267605633,0.8826597131681877,0.916723087339201,0.03208974693451605,0.9939818134036847,0.9602660420059692,0.1589947500033304,ok,
binary,3,quantile,svd,filter_chi2,decision_tree,0.9272110618314636,0.8765432098765432,0.7405475880052151,0.8028268551236749,0.07278893816853638,0.8306300927615067,0.15188254200620577,0.00024666698300279677,ok,
binary,3,quantile,svd,filter_chi2,logistic_regression,0.8004174276024002,1.0,0.002607561929595828,0.005201560468140442,0.1995825723975998,0.527195697267673,0.07362454198300838,0.00011158300912939012,ok,
binary,3,quantile,svd,filter_chi2,lda_classifier,0.8009392121054004,1.0,0.005215123859191656,0.010376134889753566,0.19906078789459958,0.5272237630027274,0.010963375010760501,0.0005318330076988786,ok,
binary,3,quantile,svd,filter_chi2,mlp_ann,0.9480824419514741,0.9290030211480362,0.8018252933507171,0.86074177746676,0.051917558048525936,0.9842857398000189,1.2035467910172883,0.0007672499923501164,ok,
binary,3,quantile,svd,filter_anova,knn,0.8802504565614401,0.98125,0.409387222946545,0.577736890524379,0.11974954343855992,0.8886730095227889,0.0032053329923655838,0.06132891701417975,ok,
binary,3,quantile,svd,filter_anova,svm,0.9637359770414818,0.9511494252873564,0.863102998696219,0.9049897470950102,0.03626402295851816,0.9895002258015956,1.0978535420144908,0.1829692079918459,ok,
binary,3,quantile,svd,filter_anova,decision_tree,0.9225150013044613,0.8753993610223643,0.7144719687092569,0.7867910983488873,0.07748499869553871,0.8417985543595017,0.15086670898017474,0.0002812910242937505,ok,
binary,3,quantile,svd,filter_anova,logistic_regression,0.8009392121054004,1.0,0.005215123859191656,0.010376134889753566,0.19906078789459958,0.5321344161604203,0.007243625004775822,0.00017899999511428177,ok,
